BME280_Temperature;BME280_Humidity;BME280_Airpressure;BMP180_Temperature;BMP180_Airpressure;DHT_Temperature;DHT_HEAT_INDEX;DHT_Humidity;RTC_Temperature;TOTAL_Temperature;TOTAL_Airpressure;TOTAL_Humidity;Brightness;Loudness
30,08;46,69;962,33;29,00;959,89;29,40;31,76;60,20;29,75;29,56;961,11;53,45;48,00;59,00
30,08;46,71;962,32;29,01;959,87;29,40;31,76;60,20;29,75;29,56;961,10;53,45;48,00;59,00
30,09;46,72;962,35;29,02;959,94;29,40;31,76;60,20;29,75;29,57;961,15;53,46;49,00;59,00
30,10;46,71;962,31;29,02;959,89;29,40;31,76;60,20;29,75;29,57;961,10;53,45;48,00;59,00
30,11;46,70;962,31;29,02;959,87;29,40;31,76;60,20;30,00;29,63;961,09;53,45;48,00;60,00
30,12;46,69;962,35;29,02;959,84;29,50;31,94;60,20;30,00;29,66;961,09;53,44;48,00;59,00
30,12;46,66;962,34;29,05;959,87;29,50;31,94;60,20;30,00;29,67;961,11;53,43;48,00;59,00
30,13;46,60;962,29;29,04;959,85;29,50;31,92;60,10;30,00;29,67;961,07;53,35;48,00;59,00
30,14;46,62;962,35;29,05;959,87;29,50;31,92;60,10;30,00;29,67;961,11;53,36;48,00;59,00
30,15;46,60;962,34;29,06;959,88;29,50;31,92;60,10;30,00;29,68;961,11;53,35;48,00;59,00
30,16;46,60;962,36;29,06;959,93;29,50;31,92;60,10;30,00;29,68;961,14;53,35;48,00;59,00
30,17;46,60;962,33;29,07;959,89;29,50;31,92;60,10;30,00;29,69;961,11;53,35;48,00;59,00
30,18;46,59;962,35;29,08;959,86;29,50;31,92;60,10;30,00;29,69;961,10;53,34;48,00;59,00
30,18;46,57;962,31;29,08;959,86;29,50;31,91;60,00;30,00;29,69;961,09;53,28;48,00;59,00
30,19;46,51;962,33;29,08;959,86;29,50;31,91;60,00;30,00;29,69;961,09;53,26;49,00;59,00
30,19;46,48;962,39;29,09;959,87;29,50;31,91;60,00;30,00;29,69;961,13;53,24;48,00;59,00
30,20;46,47;962,30;29,08;959,82;29,50;31,91;60,00;30,00;29,70;961,06;53,23;48,00;59,00
30,21;46,45;962,35;29,10;959,88;29,60;32,09;60,00;30,00;29,73;961,11;53,22;48,00;59,00
30,22;46,41;962,32;29,11;959,85;29,60;32,09;60,00;30,00;29,73;961,08;53,21;47,00;60,00
30,22;46,38;962,30;29,11;959,87;29,60;32,07;59,90;30,00;29,73;961,09;53,14;48,00;60,00
30,23;46,32;962,34;29,11;959,87;29,60;32,07;59,90;30,00;29,74;961,10;53,11;48,00;59,00
30,23;46,29;962,35;29,11;959,82;29,60;32,07;59,90;30,00;29,74;961,09;53,10;48,00;59,00
30,25;46,25;962,30;29,13;959,86;29,60;32,07;59,90;30,00;29,74;961,08;53,07;48,00;59,00
30,25;46,22;962,35;29,13;959,89;29,60;32,05;59,80;30,00;29,75;961,12;53,01;48,00;59,00
30,26;46,21;962,37;29,14;959,92;29,60;32,05;59,80;30,00;29,75;961,14;53,01;49,00;59,00
30,26;46,18;962,30;29,14;959,83;29,60;32,05;59,80;30,00;29,75;961,07;52,99;51,00;59,00
30,27;46,15;962,34;29,15;959,89;29,60;32,05;59,80;30,00;29,75;961,11;52,97;53,00;59,00
30,27;46,14;962,33;29,16;959,93;29,60;32,03;59,70;30,00;29,76;961,13;52,92;56,00;59,00
30,28;46,14;962,31;29,17;959,88;29,60;32,03;59,70;30,00;29,76;961,09;52,92;58,00;59,00
30,29;46,11;962,34;29,17;959,88;29,60;32,03;59,70;30,00;29,76;961,11;52,91;60,00;59,00
30,29;46,12;962,33;29,16;959,80;29,60;32,03;59,70;30,00;29,76;961,07;52,91;60,00;59,00
30,29;46,12;962,32;29,19;959,90;29,60;32,03;59,70;30,00;29,77;961,11;52,91;59,00;59,00
30,30;46,13;962,35;29,19;959,87;29,60;32,03;59,70;30,00;29,77;961,11;52,91;58,00;59,00
30,30;46,13;962,33;29,19;960,01;29,70;32,21;59,70;30,00;29,80;961,17;52,91;57,00;59,00
30,31;46,14;962,29;29,19;959,89;29,70;32,21;59,70;30,00;29,80;961,09;52,92;56,00;60,00
30,32;46,15;962,30;29,20;959,88;29,70;32,21;59,70;30,00;29,80;961,09;52,93;55,00;59,00
30,32;46,14;962,35;29,19;959,85;29,70;32,21;59,70;30,00;29,80;961,10;52,92;53,00;59,00
30,33;46,16;962,32;29,20;959,87;29,70;32,21;59,70;30,00;29,81;961,09;52,93;52,00;59,00
30,34;46,17;962,33;29,19;959,82;29,70;32,21;59,70;30,00;29,81;961,08;52,93;51,00;59,00
30,35;46,15;962,27;29,20;959,86;29,70;32,23;59,80;30,00;29,81;961,07;52,98;51,00;59,00
30,35;46,14;962,33;29,21;959,89;29,70;32,23;59,80;30,00;29,82;961,11;52,97;51,00;59,00
30,35;46,14;962,25;29,20;959,83;29,70;32,23;59,80;30,00;29,81;961,04;52,97;50,00;59,00
30,36;46,16;962,32;29,21;959,82;29,70;32,23;59,80;30,00;29,82;961,07;52,98;51,00;59,00
30,36;46,16;962,31;29,23;959,88;29,70;32,21;59,70;30,00;29,82;961,09;52,93;51,00;60,00
30,38;46,16;962,27;29,23;959,85;29,70;32,21;59,70;30,00;29,83;961,06;52,93;51,00;60,00
30,38;46,14;962,30;29,23;959,81;29,70;32,21;59,70;30,00;29,83;961,05;52,92;51,00;59,00
30,38;46,14;962,26;29,23;959,86;29,70;32,21;59,70;30,00;29,83;961,06;52,92;51,00;59,00
30,39;46,15;962,32;29,25;959,84;29,80;32,40;59,70;30,00;29,86;961,08;52,92;51,00;59,00
30,40;46,16;962,27;29,25;959,80;29,80;32,40;59,70;30,00;29,86;961,04;52,93;51,00;60,00
30,41;46,14;962,25;29,27;959,87;29,80;32,40;59,70;30,00;29,87;961,06;52,92;50,00;59,00
30,41;46,11;962,24;29,25;959,85;29,80;32,40;59,70;30,00;29,87;961,04;52,90;49,00;58,00
30,42;46,08;962,26;29,26;959,78;29,80;32,40;59,70;30,00;29,87;961,02;52,89;49,00;59,00
30,42;46,05;962,24;29,27;959,99;29,80;32,40;59,70;30,00;29,87;961,11;52,87;49,00;60,00
30,43;46,04;962,30;29,27;959,87;29,80;32,38;59,60;30,00;29,87;961,09;52,82;48,00;59,00
30,44;46,03;962,27;29,27;959,82;29,80;32,38;59,60;30,00;29,88;961,05;52,81;48,00;59,00
30,45;46,03;962,28;29,28;959,85;29,80;32,38;59,60;30,00;29,88;961,07;52,81;48,00;59,00
30,46;46,02;962,31;29,29;959,86;29,80;32,38;59,60;30,00;29,89;961,08;52,81;48,00;59,00
30,46;46,00;962,28;29,29;959,81;29,80;32,38;59,60;30,00;29,89;961,05;52,80;48,00;59,00
30,47;45,97;962,29;29,30;959,96;29,80;32,38;59,60;30,00;29,89;961,13;52,79;48,00;60,00
30,48;45,95;962,32;29,30;959,85;29,80;32,36;59,50;30,00;29,90;961,09;52,73;48,00;59,00
30,48;45,93;962,29;29,31;959,81;29,80;32,36;59,50;30,00;29,90;961,05;52,72;48,00;59,00
30,49;45,90;962,27;29,33;959,88;29,80;32,36;59,50;30,00;29,90;961,07;52,70;48,00;59,00
30,50;45,88;962,26;29,32;959,86;29,80;32,36;59,50;30,00;29,91;961,06;52,69;48,00;59,00
30,50;45,85;962,27;29,31;959,81;29,90;32,55;59,50;30,00;29,93;961,04;52,68;48,00;59,00
30,51;45,83;962,30;29,32;959,88;29,90;32,55;59,50;30,00;29,93;961,09;52,67;48,00;59,00
30,51;45,84;962,33;29,34;959,84;29,90;32,55;59,50;30,00;29,94;961,09;52,67;48,00;59,00
30,52;45,84;962,31;29,34;959,83;29,90;32,55;59,50;30,00;29,94;961,07;52,67;48,00;59,00
30,53;45,84;962,27;29,34;959,84;29,90;32,53;59,40;30,00;29,94;961,06;52,62;48,00;59,00
30,53;45,81;962,27;29,35;959,83;29,90;32,53;59,40;30,00;29,94;961,05;52,61;48,00;59,00
30,54;45,82;962,31;29,36;959,81;29,90;32,53;59,40;30,00;29,95;961,06;52,61;48,00;59,00
30,55;45,80;962,33;29,36;959,82;29,90;32,53;59,40;30,00;29,95;961,07;52,60;48,00;59,00
30,56;45,79;962,33;29,37;959,90;29,90;32,53;59,40;30,00;29,96;961,12;52,60;47,00;59,00
30,57;45,75;962,27;29,37;959,84;29,90;32,53;59,40;30,00;29,96;961,05;52,57;46,00;59,00
30,57;45,69;962,30;29,36;959,85;30,00;32,69;59,30;30,00;29,98;961,08;52,50;46,00;56,00
30,58;45,67;962,29;29,37;959,78;30,00;32,69;59,30;30,00;29,99;961,03;52,48;47,00;59,00
30,58;45,67;962,27;29,38;959,81;30,00;32,67;59,20;30,00;29,99;961,04;52,43;48,00;60,00
30,59;45,67;962,31;29,38;959,88;30,00;32,67;59,20;30,00;29,99;961,09;52,43;47,00;59,00
30,59;45,66;962,31;29,39;959,83;30,00;32,67;59,20;30,00;29,99;961,07;52,43;47,00;59,00
30,60;45,65;962,35;29,39;959,86;30,00;32,67;59,20;30,00;30,00;961,10;52,42;47,00;59,00
30,61;45,62;962,26;29,40;959,84;30,00;32,67;59,20;30,00;30,00;961,05;52,41;48,00;59,00
30,61;45,56;962,29;29,40;959,80;30,00;32,67;59,20;30,00;30,00;961,04;52,38;48,00;60,00
30,62;45,54;962,28;29,40;959,81;30,00;32,67;59,20;30,00;30,00;961,04;52,37;47,00;59,00
30,62;45,51;962,32;29,41;959,87;30,00;32,67;59,20;30,00;30,01;961,09;52,36;48,00;59,00
30,63;45,53;962,32;29,42;959,86;30,00;32,67;59,20;30,00;30,01;961,09;52,36;48,00;59,00
30,64;45,53;962,29;29,41;959,81;30,00;32,67;59,20;30,00;30,01;961,05;52,36;47,00;60,00
30,64;45,53;962,30;29,42;959,85;30,00;32,67;59,20;30,00;30,01;961,07;52,36;47,00;59,00
30,64;45,52;962,32;29,44;959,89;30,00;32,67;59,20;30,00;30,02;961,11;52,36;47,00;59,00
30,65;45,50;962,30;29,42;959,84;30,00;32,67;59,20;30,00;30,02;961,07;52,35;48,00;59,00
30,66;45,51;962,33;29,43;959,81;30,00;32,67;59,20;30,00;30,02;961,07;52,35;48,00;59,00
30,66;45,48;962,33;29,44;959,80;30,10;32,84;59,10;30,00;30,05;961,07;52,29;47,00;59,00
30,67;45,46;962,28;29,44;959,78;30,10;32,84;59,10;30,00;30,05;961,03;52,28;47,00;60,00
30,67;45,44;962,23;29,45;959,81;30,10;32,84;59,10;30,00;30,05;961,02;52,27;47,00;59,00
30,68;45,41;962,32;29,46;959,87;30,10;32,84;59,10;30,00;30,06;961,10;52,25;47,00;59,00
30,68;45,40;962,28;29,46;959,82;30,10;32,84;59,10;30,00;30,06;961,05;52,25;47,00;59,00
30,69;45,35;962,32;29,46;959,78;30,10;32,84;59,10;30,00;30,06;961,05;52,23;47,00;59,00
30,69;45,34;962,27;29,47;959,84;30,10;32,84;59,10;30,00;30,06;961,05;52,22;47,00;59,00
30,70;45,30;962,27;29,46;959,80;30,10;32,84;59,10;30,00;30,06;961,04;52,20;47,00;59,00
30,70;45,29;962,28;29,47;959,79;30,10;32,82;59,00;30,00;30,07;961,04;52,14;47,00;59,00
30,70;45,25;962,29;29,47;959,81;30,10;32,82;59,00;30,00;30,07;961,05;52,13;47,00;59,00
30,71;45,24;962,32;29,46;959,83;30,10;32,82;59,00;30,00;30,07;961,07;52,12;48,00;60,00
30,72;45,24;962,28;29,49;959,83;30,10;32,82;59,00;30,00;30,08;961,06;52,12;46,00;58,00
30,72;45,23;962,28;29,48;959,80;30,10;32,80;58,90;30,00;30,08;961,04;52,07;47,00;60,00
30,73;45,23;962,28;29,49;959,82;30,10;32,80;58,90;30,00;30,08;961,05;52,07;47,00;60,00
30,73;45,21;962,25;29,50;959,85;30,10;32,80;58,90;30,00;30,08;961,05;52,05;48,00;59,00
30,74;45,19;962,26;29,51;959,82;30,10;32,80;58,90;30,00;30,09;961,04;52,04;47,00;59,00
30,75;45,18;962,27;29,51;959,85;30,10;32,80;58,90;30,00;30,09;961,06;52,04;47,00;59,00
30,75;45,18;962,32;29,52;959,84;30,10;32,80;58,90;30,00;30,09;961,08;52,04;48,00;59,00
30,76;45,17;962,30;29,51;959,80;30,20;32,99;58,90;30,25;30,18;961,05;52,03;47,00;58,00
30,76;45,16;962,33;29,51;959,79;30,20;32,99;58,90;30,25;30,18;961,06;52,03;47,00;59,00
30,77;45,14;962,31;29,53;959,82;30,20;32,97;58,80;30,25;30,19;961,07;51,97;47,00;59,00
