BME280_Temperature;BME280_Humidity;BME280_Airpressure;RTC_Temperature;TOTAL_Temperature;TOTAL_Airpressure;TOTAL_Humidity;Brightness;Loudness;MQ2;MQ135;
37,41;21,70;96,99;37,25;36,50;81,86;31,00;95,00;60,00;1,00;2,00;35,20;37,68;40,30;36,12;66,72;72,90
37,36;21,71;96,99;37,25;36,47;81,84;30,95;95,00;60,00;1,00;2,00;35,20;37,65;40,20;36,07;66,68;127,10
37,35;21,75;96,99;37,25;36,46;81,82;30,98;95,00;60,00;1,00;2,00;35,20;37,65;40,20;36,03;66,65;72,90
37,35;21,80;96,99;37,25;36,44;81,79;31,00;95,00;60,00;1,00;2,00;35,20;37,65;40,20;35,95;66,59;127,20
37,32;21,86;96,99;37,25;36,43;81,79;31,03;95,00;60,00;1,00;2,00;35,20;37,65;40,20;35,94;66,58;72,80
37,32;21,90;96,99;37,25;36,38;81,75;31,05;95,00;60,00;1,00;2,00;35,10;37,46;40,20;35,84;66,51;127,20
37,32;21,94;96,99;37,25;36,38;81,76;31,07;95,00;60,00;1,00;2,00;35,10;37,46;40,20;35,85;66,52;72,80
37,32;21,96;96,99;37,25;36,38;81,76;31,08;95,00;60,00;1,00;2,00;35,10;37,46;40,20;35,85;66,52;100,00
37,30;21,98;96,99;37,25;36,37;81,75;31,14;95,00;60,00;1,00;2,00;35,10;37,49;40,30;35,84;66,51;127,10
37,28;22,08;96,99;37,25;36,37;81,75;31,19;95,00;60,00;1,00;2,00;35,10;37,49;40,30;35,84;66,51;72,90
37,26;22,12;96,99;37,25;36,36;81,74;31,26;95,00;60,00;1,00;2,00;35,10;37,53;40,40;35,81;66,49;127,20
37,25;22,11;96,99;37,25;36,35;81,74;31,25;95,00;60,00;1,00;2,00;35,10;37,53;40,40;35,81;66,49;72,80
37,25;22,12;96,99;37,25;36,31;81,72;31,31;95,00;60,00;1,00;2,00;35,00;37,37;40,50;35,76;66,45;127,20
37,18;21,98;96,99;37,25;36,30;81,72;31,24;95,00;60,00;1,00;2,00;35,00;37,37;40,50;35,76;66,45;72,80
37,17;21,92;96,99;37,25;36,28;81,71;31,21;95,00;60,00;1,00;2,00;35,00;37,37;40,50;35,72;66,42;100,10
37,16;21,83;96,99;37,25;36,28;81,70;31,21;95,00;60,00;1,00;2,00;35,00;37,40;40,60;35,71;66,42;127,00
37,17;21,85;96,99;37,25;36,28;81,70;31,22;95,00;60,00;1,00;2,00;35,00;37,40;40,60;35,70;66,41;72,90
37,16;22,01;96,99;37,25;36,28;81,70;31,26;95,00;60,00;1,00;2,00;35,00;37,37;40,50;35,70;66,40;127,10
37,13;22,22;96,99;37,25;36,27;81,71;31,36;95,00;59,00;1,00;2,00;35,00;37,37;40,50;35,72;66,42;72,90
37,10;22,42;97,00;37,25;36,24;81,70;31,46;95,00;59,00;1,00;2,00;34,90;37,18;40,50;35,71;66,41;127,20
37,07;22,62;96,99;37,25;36,23;81,70;31,56;95,00;60,00;1,00;2,00;34,90;37,18;40,50;35,69;66,40;72,80
37,03;22,79;96,99;37,25;36,24;81,69;31,70;95,00;59,00;1,00;2,00;35,00;37,40;40,60;35,68;66,40;127,20
37,00;22,93;96,99;37,25;36,23;81,69;31,76;95,00;60,00;1,00;2,00;35,00;37,40;40,60;35,68;66,39;72,80
36,97;22,98;97,00;37,25;36,21;81,68;31,79;95,00;60,00;1,00;2,00;35,00;37,40;40,60;35,64;66,36;100,00
36,92;23,06;96,99;37,25;36,17;81,67;31,93;95,00;60,00;1,00;2,00;34,90;37,27;40,80;35,62;66,35;127,10
36,90;23,12;96,99;37,25;36,16;81,66;31,96;96,00;60,00;1,00;2,00;34,90;37,27;40,80;35,60;66,33;72,90
36,89;23,14;96,99;37,25;36,13;81,66;32,12;95,00;60,00;1,00;2,00;34,80;37,17;41,10;35,58;66,32;127,20
36,84;23,24;96,99;37,25;36,11;81,64;32,17;95,00;60,00;1,00;2,00;34,80;37,17;41,10;35,55;66,30;72,80
36,80;23,36;96,99;37,25;36,09;81,63;32,33;95,00;59,00;1,00;2,00;34,80;37,23;41,30;35,52;66,28;127,20
36,78;23,42;97,00;37,25;36,08;81,63;32,36;96,00;60,00;1,00;2,00;34,80;37,23;41,30;35,51;66,27;72,80
36,77;23,45;96,99;37,25;36,08;81,63;32,37;96,00;60,00;1,00;2,00;34,80;37,23;41,30;35,50;66,26;100,10
36,76;23,42;96,99;37,25;36,07;81,62;32,41;95,00;60,00;1,00;2,00;34,80;37,26;41,40;35,48;66,24;127,00
36,73;23,39;96,99;37,25;36,07;81,62;32,39;95,00;60,00;1,00;2,00;34,80;37,26;41,40;35,49;66,26;72,90
36,68;23,41;96,99;37,25;36,05;81,61;32,50;95,00;60,00;1,00;2,00;34,80;37,32;41,60;35,47;66,24;127,10
36,68;23,38;96,99;37,25;36,04;81,60;32,49;95,00;60,00;1,00;2,00;34,80;37,32;41,60;35,45;66,22;72,90
36,67;23,34;96,99;37,25;36,03;81,59;32,52;95,00;60,00;1,00;2,00;34,80;37,35;41,70;35,41;66,20;127,20
36,63;23,31;96,99;37,25;36,02;81,60;32,51;96,00;60,00;1,00;2,00;34,80;37,35;41,70;35,41;66,20;72,80
36,59;23,29;96,99;37,25;35,98;81,58;32,49;95,00;60,00;1,00;2,00;34,70;37,16;41,70;35,38;66,17;127,20
36,56;23,31;96,99;37,25;35,95;81,56;32,50;95,00;60,00;1,00;2,00;34,70;37,16;41,70;35,31;66,12;72,80
36,51;23,36;96,99;37,25;35,92;81,52;32,53;96,00;60,00;1,00;2,00;34,70;37,16;41,70;35,22;66,06;100,00
36,52;23,41;96,99;37,25;35,92;81,52;32,56;95,00;60,00;1,00;2,00;34,70;37,16;41,70;35,20;66,04;127,10
36,49;23,39;96,99;37,25;35,91;81,51;32,54;95,00;60,00;1,00;2,00;34,70;37,16;41,70;35,19;66,03;72,90
36,48;23,32;96,99;37,25;35,89;81,49;32,46;96,00;60,00;1,00;2,00;34,70;37,13;41,60;35,13;65,99;127,20
36,45;23,20;96,99;37,25;35,88;81,48;32,40;95,00;60,00;1,00;2,00;34,70;37,13;41,60;35,11;65,97;72,80
36,38;23,12;96,99;37,25;35,84;81,46;32,36;96,00;60,00;1,00;2,00;34,70;37,13;41,60;35,04;65,92;127,20
36,34;23,11;96,99;37,25;35,81;81,42;32,36;96,00;60,00;1,00;2,00;34,70;37,13;41,60;34,94;65,85;72,80
36,29;23,15;96,99;37,25;35,79;81,41;32,37;96,00;60,00;1,00;2,00;34,70;37,13;41,60;34,91;65,83;100,10
36,18;23,17;97,00;37,25;35,71;81,38;32,34;95,00;60,00;1,00;2,00;34,60;36,92;41,50;34,82;65,76;126,90
36,15;23,10;97,00;37,25;35,67;81,32;32,30;95,00;60,00;1,00;2,00;34,60;36,92;41,50;34,67;65,65;73,00
36,17;23,11;97,00;37,25;35,64;81,31;32,20;95,00;60,00;1,00;2,00;34,50;36,67;41,30;34,62;65,62;127,10
36,14;22,94;96,99;37,25;35,63;81,31;32,12;96,00;60,00;1,00;2,00;34,50;36,67;41,30;34,63;65,63;72,90
35,99;22,89;96,99;37,25;35,61;81,30;32,04;95,00;60,00;1,00;2,00;34,60;36,83;41,20;34,60;65,60;127,20
36,07;22,86;96,99;37,25;35,59;81,24;32,03;95,00;60,00;1,00;2,00;34,60;36,83;41,20;34,46;65,50;72,80
36,05;22,89;96,99;37,25;35,57;81,25;32,00;95,00;60,00;1,00;2,00;34,50;36,62;41,10;34,46;65,50;127,20
36,00;22,95;96,99;37,25;35,55;81,25;32,02;95,00;59,00;1,00;2,00;34,50;36,62;41,10;34,46;65,50;72,80
36,02;22,98;96,99;35,25;35,05;81,23;32,04;96,00;60,00;1,00;2,00;34,50;36,62;41,10;34,41;65,47;100,00
36,03;23,04;96,99;35,25;35,05;81,23;31,97;95,00;59,00;1,00;2,00;34,50;36,56;40,90;34,41;65,46;127,10
36,02;23,10;96,99;35,25;35,05;81,23;32,00;96,00;59,00;1,00;2,00;34,50;36,56;40,90;34,42;65,47;72,90
36,01;22,99;96,99;35,25;35,02;81,23;31,95;95,00;60,00;1,00;2,00;34,40;36,38;40,90;34,42;65,47;127,20
36,01;22,89;96,99;35,25;35,02;81,23;31,89;96,00;60,00;1,00;2,00;34,40;36,38;40,90;34,41;65,47;72,80
36,00;22,88;96,99;35,25;35,00;81,21;31,89;96,00;60,00;1,00;2,00;34,40;36,38;40,90;34,36;65,43;127,20
35,98;23,00;96,99;35,25;35,01;81,22;31,95;95,00;60,00;1,00;2,00;34,40;36,38;40,90;34,40;65,45;72,80
35,98;23,06;96,99;35,25;35,01;81,22;31,98;96,00;60,00;1,00;2,00;34,40;36,38;40,90;34,40;65,46;100,10
35,97;22,99;96,99;35,25;34,98;81,23;31,90;95,00;60,00;1,00;2,00;34,30;36,17;40,80;34,41;65,46;127,00
35,95;22,86;96,99;35,25;34,98;81,23;31,83;96,00;60,00;1,00;2,00;34,30;36,17;40,80;34,41;65,46;72,90
35,94;22,79;96,99;35,25;34,96;81,21;31,80;96,00;60,00;1,00;2,00;34,30;36,17;40,80;34,36;65,43;127,10
35,93;22,76;96,99;35,25;34,96;81,21;31,78;95,00;60,00;1,00;2,00;34,30;36,17;40,80;34,37;65,44;72,90
35,90;22,75;96,99;35,25;34,96;81,22;31,72;95,00;60,00;1,00;2,00;34,30;36,14;40,70;34,38;65,44;127,20
35,89;22,76;96,99;35,25;34,96;81,22;31,73;96,00;60,00;0,00;2,00;34,30;36,14;40,70;34,40;65,45;72,80
35,89;22,76;96,99;35,25;34,93;81,22;31,68;95,00;60,00;1,00;2,00;34,20;35,93;40,60;34,39;65,45;127,20
35,87;22,77;96,99;35,25;34,93;81,22;31,68;96,00;60,00;0,00;2,00;34,20;35,93;40,60;34,38;65,44;72,80
35,86;22,82;96,99;35,25;34,92;81,21;31,71;95,00;60,00;1,00;2,00;34,20;35,93;40,60;34,36;65,43;100,00
35,84;22,87;96,99;35,25;34,91;81,21;31,74;96,00;60,00;1,00;2,00;34,20;35,93;40,60;34,36;65,42;127,10
35,82;22,90;96,99;35,25;34,91;81,21;31,75;96,00;60,00;1,00;2,00;34,20;35,93;40,60;34,37;65,44;72,90
35,81;22,94;96,99;35,25;34,91;81,21;31,82;95,00;60,00;1,00;2,00;34,20;35,96;40,70;34,36;65,43;127,20
35,80;22,96;96,99;35,25;34,90;81,21;31,83;96,00;60,00;1,00;2,00;34,20;35,96;40,70;34,36;65,43;72,80
35,78;23,05;96,99;35,25;34,89;81,20;31,88;96,00;60,00;1,00;2,00;34,20;35,96;40,70;34,35;65,42;127,20
35,74;23,16;96,99;35,25;34,89;81,21;31,93;96,00;60,00;1,00;2,00;34,20;35,96;40,70;34,35;65,42;72,80
35,73;23,26;96,99;35,25;34,88;81,20;31,98;96,00;60,00;1,00;2,00;34,20;35,96;40,70;34,34;65,41;100,10
35,73;23,26;96,99;35,25;34,85;81,20;32,03;96,00;59,00;0,00;2,00;34,10;35,81;40,80;34,33;65,40;127,00
35,72;23,21;96,99;35,25;34,86;81,21;32,00;95,00;60,00;1,00;2,00;34,10;35,81;40,80;34,36;65,43;72,90
35,71;23,14;96,99;35,25;34,85;81,20;32,02;96,00;60,00;1,00;2,00;34,10;35,84;40,90;34,35;65,42;127,10
35,70;23,06;96,99;35,25;34,85;81,20;31,98;96,00;60,00;1,00;2,00;34,10;35,84;40,90;34,35;65,42;72,90
35,70;23,01;97,00;35,25;34,82;81,20;32,01;96,00;60,00;1,00;2,00;34,00;35,69;41,00;34,32;65,40;127,20
35,70;22,99;96,99;35,25;34,81;81,19;31,99;96,00;60,00;0,00;2,00;34,00;35,69;41,00;34,30;65,38;72,80
35,66;22,99;96,99;35,25;34,80;81,18;31,99;95,00;60,00;1,00;2,00;34,00;35,69;41,00;34,28;65,37;127,20
35,58;23,03;96,99;35,25;34,77;81,16;32,02;96,00;60,00;1,00;2,00;34,00;35,69;41,00;34,23;65,33;72,80
35,58;23,08;96,99;35,25;34,74;81,13;32,04;96,00;60,00;1,00;2,00;34,00;35,69;41,00;34,14;65,26;100,00
35,56;23,28;96,99;35,25;34,73;81,12;32,09;96,00;59,00;1,00;2,00;34,00;35,66;40,90;34,12;65,25;127,10
35,58;23,43;96,99;35,25;34,73;81,11;32,17;96,00;60,00;1,00;2,00;34,00;35,66;40,90;34,08;65,22;72,90
35,56;23,54;97,00;35,25;34,73;81,11;32,22;96,00;59,00;1,00;2,00;34,00;35,66;40,90;34,09;65,23;127,20
35,56;23,65;96,99;35,25;34,73;81,11;32,28;96,00;60,00;1,00;2,00;34,00;35,66;40,90;34,09;65,23;72,80
35,57;23,72;96,99;35,25;34,72;81,10;32,41;96,00;60,00;1,00;2,00;34,00;35,71;41,10;34,06;65,21;127,20
35,56;23,74;96,99;35,25;34,72;81,11;32,42;96,00;60,00;1,00;2,00;34,00;35,71;41,10;34,09;65,23;72,80
35,55;23,68;97,00;35,25;34,71;81,10;32,39;96,00;59,00;1,00;2,00;34,00;35,71;41,10;34,05;65,20;100,10
35,53;23,70;97,00;35,25;34,68;81,09;32,50;96,00;60,00;1,00;2,00;33,90;35,59;41,30;34,03;65,19;127,00
35,53;23,74;96,99;35,25;34,68;81,09;32,52;95,00;60,00;1,00;2,00;33,90;35,59;41,30;34,04;65,19;72,90
35,53;23,75;97,00;35,25;34,67;81,08;32,58;96,00;60,00;1,00;2,00;33,90;35,62;41,40;34,01;65,17;127,10
35,52;23,76;97,00;35,25;34,67;81,09;32,58;96,00;60,00;1,00;2,00;33,90;35,62;41,40;34,01;65,17;72,90
35,51;23,86;97,00;35,25;34,64;81,08;32,68;95,00;60,00;1,00;2,00;33,80;35,47;41,50;34,00;65,16;127,20
35,50;23,94;97,00;35,25;34,63;81,07;32,72;96,00;60,00;1,00;2,00;33,80;35,47;41,50;33,96;65,14;72,80
35,47;24,04;96,99;35,25;34,62;81,07;32,82;95,00;60,00;1,00;2,00;33,80;35,49;41,60;33,97;65,14;127,20
35,49;24,10;96,99;35,25;34,61;81,04;32,85;95,00;60,00;1,00;2,00;33,80;35,49;41,60;33,89;65,08;72,80
35,49;24,13;97,00;35,25;34,61;81,05;32,87;96,00;60,00;1,00;2,00;33,80;35,49;41,60;33,90;65,09;100,00
35,48;24,17;96,99;35,25;34,61;81,05;32,93;95,00;60,00;1,00;2,00;33,80;35,52;41,70;33,91;65,10;127,10
35,44;24,08;96,99;35,25;34,60;81,04;32,89;95,00;60,00;1,00;2,00;33,80;35,52;41,70;33,90;65,09;72,90
35,39;24,07;96,99;35,25;34,58;81,03;32,93;95,00;60,00;1,00;2,00;33,80;35,55;41,80;33,87;65,07;127,20
35,41;24,08;97,00;35,25;34,57;81,02;32,94;96,00;60,00;1,00;2,00;33,80;35,55;41,80;33,83;65,04;72,80
35,42;24,09;97,00;35,25;34,54;81,01;32,95;95,00;60,00;1,00;2,00;33,70;35,37;41,80;33,80;65,02;127,20
35,39;24,16;96,99;35,25;34,54;81,01;32,98;96,00;60,00;1,00;2,00;33,70;35,37;41,80;33,80;65,02;72,80
35,39;24,21;97,00;35,25;34,53;81,00;33,00;95,00;60,00;1,00;2,00;33,70;35,37;41,80;33,79;65,01;100,10
35,40;24,22;96,99;35,25;34,53;80,99;33,06;96,00;60,00;1,00;2,00;33,70;35,40;41,90;33,76;64,99;127,00
35,36;24,27;96,99;35,25;34,51;80,98;33,09;96,00;60,00;1,00;2,00;33,70;35,40;41,90;33,72;64,96;72,90
35,34;24,35;96,99;35,25;34,49;80,96;33,13;95,00;60,00;1,00;2,00;33,70;35,40;41,90;33,67;64,93;127,00
35,36;24,41;97,00;35,25;34,51;80,98;33,16;96,00;60,00;1,00;2,00;33,70;35,40;41,90;33,71;64,95;73,00
35,37;24,49;97,00;35,25;34,50;80,97;33,30;96,00;60,00;1,00;2,00;33,70;35,45;42,10;33,69;64,94;127,20
35,32;24,62;96,99;35,25;34,48;80,95;33,36;95,00;60,00;1,00;2,00;33,70;35,45;42,10;33,65;64,91;72,80
35,31;24,66;96,99;35,25;34,46;80,93;33,43;96,00;60,00;1,00;2,00;33,70;35,47;42,20;33,60;64,87;127,20
35,31;24,69;97,00;35,25;34,46;80,93;33,44;95,00;60,00;1,00;2,00;33,70;35,47;42,20;33,59;64,87;72,80
35,32;24,72;96,99;34,00;34,14;80,91;33,46;95,00;60,00;1,00;2,00;33,70;35,47;42,20;33,54;64,83;100,00
35,28;24,68;96,99;34,00;34,11;80,92;33,49;96,00;60,00;1,00;2,00;33,60;35,32;42,30;33,55;64,84;127,10
35,28;24,67;96,99;34,00;34,11;80,92;33,49;96,00;60,00;1,00;2,00;33,60;35,32;42,30;33,56;64,85;72,90
35,26;24,63;97,00;34,00;34,10;80,92;33,56;95,00;60,00;1,00;2,00;33,60;35,37;42,50;33,55;64,83;127,20
35,19;24,48;96,99;34,00;34,08;80,90;33,49;95,00;60,00;1,00;2,00;33,60;35,37;42,50;33,51;64,81;72,80
35,19;24,37;96,99;34,00;34,06;80,87;33,43;95,00;60,00;1,00;2,00;33,60;35,37;42,50;33,44;64,76;127,20
35,20;24,28;96,99;34,00;34,05;80,86;33,39;95,00;60,00;1,00;2,00;33,60;35,37;42,50;33,41;64,74;72,80
35,17;24,24;96,99;34,00;34,04;80,86;33,37;96,00;60,00;1,00;2,00;33,60;35,37;42,50;33,40;64,73;100,10
35,13;24,21;96,99;34,00;34,01;80,86;33,31;96,00;60,00;1,00;2,00;33,50;35,17;42,40;33,40;64,73;127,00
35,15;24,22;96,99;34,00;34,01;80,85;33,31;96,00;60,00;1,00;2,00;33,50;35,17;42,40;33,38;64,72;72,90
35,15;24,18;96,99;34,00;34,01;80,85;33,19;96,00;60,00;1,00;2,00;33,50;35,12;42,20;33,38;64,71;127,00
35,15;24,22;96,99;34,00;34,00;80,85;33,21;95,00;60,00;1,00;2,00;33,50;35,12;42,20;33,36;64,70;73,00
35,16;24,26;96,99;34,00;34,00;80,84;33,18;96,00;60,00;1,00;2,00;33,50;35,10;42,10;33,35;64,69;127,20
35,15;24,29;96,99;34,00;34,01;80,86;33,19;95,00;60,00;1,00;2,00;33,50;35,10;42,10;33,39;64,72;72,80
35,15;24,31;96,99;34,00;34,00;80,85;33,20;96,00;60,00;1,00;2,00;33,50;35,10;42,10;33,36;64,70;127,20
35,15;24,30;96,99;34,00;34,01;80,85;33,20;96,00;60,00;1,00;2,00;33,50;35,10;42,10;33,38;64,71;72,80
35,10;24,24;96,99;34,00;33,99;80,84;33,17;95,00;60,00;1,00;2,00;33,50;35,10;42,10;33,34;64,69;100,00
35,10;24,18;96,99;34,00;33,94;80,81;33,19;95,00;60,00;1,00;2,00;33,40;34,95;42,20;33,25;64,62;127,10
35,11;24,15;96,99;34,00;33,94;80,81;33,17;95,00;60,00;1,00;2,00;33,40;34,95;42,20;33,26;64,62;72,90
35,07;24,13;96,99;34,00;33,91;80,81;33,22;95,00;60,00;1,00;2,00;33,30;34,80;42,30;33,25;64,62;127,20
35,07;24,14;96,99;34,00;33,90;80,80;33,22;96,00;60,00;1,00;2,00;33,30;34,80;42,30;33,22;64,60;72,80
35,08;24,26;96,99;34,00;33,89;80,78;33,28;95,00;60,00;1,00;2,00;33,30;34,80;42,30;33,19;64,58;127,20
35,08;24,39;96,99;34,00;33,90;80,80;33,34;96,00;60,00;1,00;2,00;33,30;34,80;42,30;33,24;64,61;72,80
35,08;24,40;96,99;34,00;33,90;80,80;33,35;95,00;60,00;1,00;2,00;33,30;34,80;42,30;33,23;64,61;100,10
35,04;24,39;96,99;34,00;33,89;80,80;33,35;96,00;60,00;1,00;2,00;33,30;34,80;42,30;33,23;64,60;127,00
35,03;24,26;96,99;34,00;33,89;80,80;33,28;96,00;60,00;1,00;2,00;33,30;34,80;42,30;33,24;64,61;72,90
35,05;24,19;97,00;34,00;33,89;80,80;33,34;96,00;60,00;1,00;2,00;33,30;34,85;42,50;33,22;64,60;127,10
35,05;24,17;97,00;34,00;33,89;80,80;33,33;96,00;60,00;1,00;2,00;33,30;34,85;42,50;33,23;64,60;72,90
35,04;24,15;96,99;34,00;33,89;80,79;33,28;96,00;60,00;1,00;2,00;33,30;34,83;42,40;33,22;64,60;127,20
35,04;24,16;96,99;34,00;33,89;80,79;33,28;96,00;60,00;1,00;2,00;33,30;34,83;42,40;33,21;64,59;72,80
35,04;24,20;96,99;34,00;33,88;80,78;33,30;96,00;60,00;1,00;2,00;33,30;34,83;42,40;33,18;64,57;127,20
35,03;24,16;96,99;34,00;33,88;80,79;33,28;95,00;60,00;1,00;2,00;33,30;34,83;42,40;33,19;64,58;72,80
35,01;24,11;97,00;34,00;33,87;80,78;33,25;95,00;60,00;1,00;2,00;33,30;34,83;42,40;33,16;64,55;100,00
35,00;24,09;97,00;34,00;33,85;80,76;33,20;95,00;60,00;1,00;2,00;33,30;34,80;42,30;33,11;64,52;127,10
35,01;24,16;96,99;34,00;33,86;80,76;33,23;95,00;60,00;0,00;2,00;33,30;34,80;42,30;33,14;64,54;72,90
35,00;24,19;97,00;34,00;33,84;80,77;33,19;95,00;60,00;1,00;2,00;33,20;34,61;42,20;33,15;64,55;127,20
34,99;24,25;97,00;34,00;33,84;80,78;33,23;95,00;60,00;1,00;2,00;33,20;34,61;42,20;33,17;64,56;72,80
34,96;24,30;96,99;34,00;33,82;80,77;33,25;96,00;60,00;1,00;2,00;33,20;34,61;42,20;33,14;64,54;127,20
34,94;24,26;96,99;34,00;33,82;80,77;33,23;95,00;59,00;1,00;2,00;33,20;34,61;42,20;33,15;64,55;72,80
34,91;24,20;97,00;34,00;33,81;80,77;33,20;95,00;60,00;1,00;2,00;33,20;34,61;42,20;33,15;64,55;100,10
34,90;24,18;97,00;34,00;33,81;80,77;33,24;95,00;60,00;1,00;2,00;33,20;34,63;42,30;33,14;64,54;127,00
34,87;24,22;96,99;34,00;33,80;80,77;33,26;96,00;60,00;1,00;2,00;33,20;34,63;42,30;33,15;64,55;72,90
34,84;24,24;97,00;34,00;33,80;80,77;33,27;95,00;59,00;1,00;2,00;33,20;34,63;42,30;33,15;64,55;127,10
34,83;24,26;97,00;34,00;33,80;80,78;33,28;95,00;60,00;1,00;2,00;33,20;34,63;42,30;33,16;64,55;72,90
34,83;24,29;96,99;34,00;33,79;80,76;33,30;96,00;60,00;1,00;2,00;33,20;34,63;42,30;33,13;64,53;127,20
34,81;24,35;96,99;34,00;33,79;80,77;33,32;96,00;60,00;1,00;2,00;33,20;34,63;42,30;33,14;64,54;72,80
34,78;24,39;97,00;34,00;33,75;80,77;33,35;96,00;60,00;1,00;2,00;33,10;34,46;42,30;33,13;64,53;127,20
34,77;24,42;96,99;34,00;33,75;80,76;33,36;95,00;60,00;1,00;2,00;33,10;34,46;42,30;33,14;64,54;72,80
34,74;24,48;96,99;34,00;33,74;80,76;33,39;96,00;60,00;1,00;2,00;33,10;34,46;42,30;33,13;64,53;100,00
34,72;24,44;96,99;34,00;33,76;80,76;33,37;95,00;60,00;1,00;2,00;33,20;34,63;42,30;33,11;64,52;127,10
34,69;24,24;96,99;34,00;33,75;80,76;33,27;95,00;60,00;1,00;2,00;33,20;34,63;42,30;33,12;64,53;72,90
34,68;24,05;96,99;34,00;33,72;80,75;33,18;95,00;60,00;1,00;2,00;33,10;34,46;42,30;33,10;64,51;127,20
34,65;23,97;96,99;34,00;33,71;80,75;33,14;95,00;60,00;1,00;2,00;33,10;34,46;42,30;33,10;64,51;72,80
34,64;23,96;96,99;34,00;33,71;80,75;33,13;95,00;60,00;1,00;2,00;33,10;34,46;42,30;33,09;64,50;127,20
34,61;23,94;96,99;34,00;33,70;80,75;33,12;95,00;60,00;0,00;2,00;33,10;34,46;42,30;33,09;64,50;72,80
34,59;23,92;96,99;34,00;33,69;80,74;33,11;95,00;60,00;1,00;2,00;33,10;34,46;42,30;33,07;64,49;100,10
34,59;23,91;96,99;34,00;33,68;80,73;33,11;95,00;60,00;0,00;2,00;33,10;34,46;42,30;33,05;64,47;126,90
34,55;23,90;96,99;34,00;33,67;80,73;33,10;95,00;60,00;0,00;2,00;33,10;34,46;42,30;33,05;64,47;73,00
34,55;23,91;97,00;34,00;33,63;80,71;32,90;95,00;60,00;1,00;2,00;33,00;34,20;41,90;32,99;64,43;127,10
34,53;23,93;96,99;34,00;33,63;80,71;32,92;95,00;60,00;0,00;2,00;33,00;34,20;41,90;32,98;64,42;72,90
34,53;23,97;96,99;34,00;33,63;80,71;32,88;96,00;60,00;1,00;2,00;33,00;34,18;41,80;32,98;64,42;127,20
34,53;23,93;96,99;34,00;33,63;80,71;32,87;95,00;60,00;0,00;2,00;33,00;34,18;41,80;32,98;64,42;72,80
34,53;24,02;96,99;34,00;33,63;80,71;32,86;95,00;60,00;1,00;2,00;33,00;34,16;41,70;32,98;64,43;127,20
