BME280_Temperature;BME280_Humidity;BME280_Airpressure;BMP180_Temperature;BMP180_Airpressure;DHT_Temperature;DHT_HEAT_INDEX;DHT_Humidity;RTC_Temperature;TOTAL_Temperature;TOTAL_Airpressure;TOTAL_Humidity;Brightness;Loudness
31,12;42,97;962,08;29,84;960,38;30,90;32,93;52,40;30,25;30,53;961,23;47,68;27,00;60,00
31,12;42,96;962,07;29,84;960,40;30,90;33,01;52,80;30,25;30,53;961,24;47,88;27,00;59,00
31,12;43,15;962,12;29,85;960,39;30,90;33,01;52,80;30,25;30,53;961,25;47,97;27,00;60,00
31,13;43,10;962,09;29,85;960,38;30,90;33,01;52,80;30,25;30,53;961,23;47,95;28,00;60,00
31,13;42,85;962,11;29,85;960,36;30,90;33,01;52,80;30,25;30,53;961,24;47,83;27,00;60,00
31,13;42,73;962,08;29,85;960,35;30,90;32,97;52,60;30,25;30,53;961,22;47,67;27,00;60,00
31,14;42,84;962,09;29,86;960,36;30,90;32,97;52,60;30,25;30,54;961,22;47,72;28,00;60,00
31,13;43,46;962,09;29,84;960,27;30,90;32,93;52,40;30,25;30,53;961,18;47,93;27,00;60,00
31,13;44,09;962,11;29,86;960,42;30,90;32,93;52,40;30,25;30,54;961,26;48,25;27,00;60,00
31,13;44,21;962,07;29,86;960,41;30,90;32,95;52,50;30,25;30,53;961,24;48,35;28,00;60,00
31,14;43,79;962,05;29,85;960,38;30,90;32,95;52,50;30,25;30,53;961,21;48,14;27,00;60,00
31,15;43,34;962,12;29,86;960,38;30,90;33,07;53,10;30,25;30,54;961,25;48,22;28,00;60,00
31,15;43,14;962,06;29,86;960,38;30,90;33,07;53,10;30,25;30,54;961,22;48,12;28,00;60,00
31,16;43,06;962,14;29,86;960,43;30,90;33,12;53,30;30,25;30,54;961,29;48,18;28,00;60,00
31,13;43,89;962,09;29,85;960,36;30,90;33,12;53,30;30,25;30,53;961,22;48,59;27,00;60,00
31,15;44,16;962,09;29,84;960,32;30,90;33,03;52,90;30,25;30,53;961,20;48,53;28,00;60,00
31,15;43,72;962,12;29,87;960,39;30,90;33,03;52,90;30,25;30,54;961,26;48,31;28,00;60,00
31,15;43,44;962,07;29,88;960,37;30,90;33,09;53,20;30,25;30,54;961,22;48,32;27,00;60,00
31,16;43,07;962,12;29,86;960,39;30,90;33,09;53,20;30,25;30,54;961,25;48,14;28,00;60,00
31,16;42,67;962,11;29,86;960,37;30,90;33,16;53,50;30,25;30,54;961,24;48,08;27,00;60,00
31,15;42,32;962,08;29,87;960,38;30,90;33,16;53,50;30,25;30,54;961,23;47,91;27,00;59,00
31,16;42,17;962,11;29,86;960,39;30,90;33,12;53,30;30,25;30,54;961,25;47,73;27,00;60,00
